0	3.831700
1	3.817223
2	3.800129
3	3.779657
4	3.754736
5	3.723826
6	3.684660
7	3.633822
8	3.566067
9	3.473348
10	3.343856
11	3.163190
12	2.924533
13	2.654912
14	2.422921
15	2.271964
16	2.185342
17	2.134444
18	2.102258
19	2.080375
20	2.064574
21	2.052602
22	2.043172
23	2.035508
24	2.029117
25	2.023670
26	2.018944
27	2.014778
28	2.011055
29	2.007689
30	2.004613
31	2.001775
32	1.999133
33	1.996655
34	1.994314
35	1.992087
36	1.989955
37	1.987902
38	1.985913
39	1.983977
40	1.982083
41	1.980219
42	1.978378
43	1.976551
44	1.974730
45	1.972906
46	1.971073
47	1.969224
48	1.967349
49	1.965443
50	1.963497
51	1.961503
52	1.959451
53	1.957333
54	1.955139
55	1.952857
56	1.950475
57	1.947980
58	1.945355
59	1.942585
60	1.939648
61	1.936523
62	1.933183
63	1.929597
64	1.925731
65	1.921540
66	1.916975
67	1.911974
68	1.906463
69	1.900352
70	1.893528
71	1.885849
72	1.877137
73	1.867159
74	1.855617
75	1.842110
76	1.826101
77	1.806853
78	1.783335
79	1.754079
80	1.716956
81	1.668849
82	1.605189
83	1.519490
84	1.403436
85	1.249334
86	1.057963
87	0.849986
88	0.662484
89	0.520709
90	0.423427
91	0.357557
92	0.311484
93	0.277734
94	0.251874
95	0.231280
96	0.214354
97	0.200089
98	0.187826
99	0.177117
100	0.167647
101	0.159186
102	0.151565
103	0.144653
104	0.138346
105	0.132565
106	0.127242
107	0.122322
108	0.117760
109	0.113517
110	0.109561
111	0.105863
112	0.102398
113	0.099144
114	0.096085
115	0.093201
116	0.090479
117	0.087906
118	0.085470
119	0.083161
120	0.080968
121	0.078884
122	0.076900
123	0.075011
124	0.073208
125	0.071488
126	0.069843
127	0.068270
128	0.066763
129	0.065320
130	0.063935
131	0.062606
132	0.061329
133	0.060102
134	0.058921
135	0.057784
136	0.056689
137	0.055634
138	0.054615
139	0.053633
140	0.052683
141	0.051766
142	0.050880
143	0.050022
144	0.049192
145	0.048388
146	0.047609
147	0.046854
148	0.046122
149	0.045412
150	0.044723
151	0.044054
152	0.043404
153	0.042773
154	0.042159
155	0.041562
156	0.040981
157	0.040416
158	0.039866
159	0.039330
160	0.038808
161	0.038299
162	0.037803
163	0.037320
164	0.036848
165	0.036388
166	0.035939
167	0.035500
168	0.035072
169	0.034654
170	0.034246
171	0.033846
172	0.033456
173	0.033074
174	0.032701
175	0.032336
176	0.031979
177	0.031629
178	0.031287
179	0.030952
180	0.030624
181	0.030303
182	0.029988
183	0.029679
184	0.029377
185	0.029080
186	0.028789
187	0.028504
188	0.028225
189	0.027951
190	0.027681
191	0.027417
192	0.027158
193	0.026903
194	0.026654
195	0.026408
196	0.026167
197	0.025930
198	0.025698
199	0.025469
200	0.025245
201	0.025024
202	0.024807
203	0.024593
204	0.024384
205	0.024177
206	0.023974
207	0.023775
208	0.023578
209	0.023385
210	0.023195
211	0.023007
212	0.022823
213	0.022642
214	0.022463
215	0.022287
216	0.022114
217	0.021943
218	0.021775
219	0.021610
220	0.021446
221	0.021286
222	0.021127
223	0.020971
224	0.020817
225	0.020666
226	0.020516
227	0.020369
228	0.020223
229	0.020080
230	0.019939
231	0.019799
232	0.019662
233	0.019526
234	0.019392
235	0.019260
236	0.019130
237	0.019001
238	0.018874
239	0.018749
240	0.018625
241	0.018503
242	0.018383
243	0.018264
244	0.018146
245	0.018030
246	0.017915
247	0.017802
248	0.017690
249	0.017580
250	0.017471
251	0.017363
252	0.017257
253	0.017151
254	0.017047
255	0.016945
256	0.016843
257	0.016743
258	0.016644
259	0.016546
260	0.016449
261	0.016353
262	0.016258
263	0.016164
264	0.016072
265	0.015980
266	0.015890
267	0.015800
268	0.015712
269	0.015624
270	0.015537
271	0.015452
272	0.015367
273	0.015283
274	0.015200
275	0.015118
276	0.015036
277	0.014956
278	0.014876
279	0.014798
