0.819476	0.532749	
0.822418	0.534383	
0.822974	0.534097	
0.822922	0.534110	
0.822951	0.534123	
0.822975	0.534094	
0.822852	0.533723	
0.816180	0.530993	
0.787631	0.560376	
0.858521	0.462515	
