0.771767	0.758787	
0.702293	0.731476	
0.662675	0.360392	
0.699917	0.474065	
0.354465	0.344569	
0.647321	0.221845	
0.711913	0.533861	
0.755901	0.671428	
0.771722	0.758776	
0.771767	0.758787	
