0.771767	0.758787	
0.702293	0.731476	
0.662674	0.360388	
0.699912	0.474044	
0.354238	0.344343	
0.646819	0.219679	
0.710106	0.527070	
0.752001	0.649951	
0.771537	0.758731	
0.771767	0.758787	
