0.771767	0.758787	
0.702293	0.731476	
0.662675	0.360393	
0.699920	0.474074	
0.354560	0.344663	
0.647530	0.222745	
0.712650	0.536632	
0.757290	0.679073	
0.771744	0.758782	
0.771767	0.758787	
