0.851069	0.328200	
0.840912	0.474129	
0.858886	0.427383	
0.877439	0.422758	
0.879313	0.423108	
0.879326	0.423085	
0.879283	0.423101	
0.876953	0.422871	
0.857390	0.413076	
0.841126	0.397658	
