0.846025	0.311263	
0.828962	0.490009	
0.847374	0.429804	
0.875382	0.422402	
0.879283	0.423162	
0.879326	0.423085	
0.879182	0.423138	
0.874368	0.422638	
0.845035	0.407438	
0.829242	0.389749	
