0.829117	0.254490	
0.780198	0.554806	
0.781700	0.443613	
0.854422	0.418772	
0.878431	0.424703	
0.879318	0.423122	
0.876303	0.424186	
0.848018	0.420261	
0.774554	0.375279	
0.780749	0.357471	
