0.822974	0.534093	
0.822974	0.534093	
0.822974	0.534093	
0.822974	0.534093	
0.822974	0.534093	
0.822974	0.534093	
0.822973	0.534092	
0.822824	0.534025	
0.819475	0.536695	
0.831718	0.516485	
