0.771767	0.758787	
0.702293	0.731476	
0.662670	0.360375	
0.699895	0.473977	
0.353517	0.343627	
0.645216	0.212763	
0.704015	0.504183	
0.732119	0.540481	
0.732132	0.749148	
0.771767	0.758787	
