0.790114	0.123521	
0.623526	0.762993	
0.413039	0.521131	
0.550698	0.366166	
0.816051	0.537522	
0.869684	0.464561	
0.665520	0.500960	
0.466185	0.385825	
0.378906	0.194752	
0.624947	0.253768	
