0.771767	0.758787	
0.702293	0.731476	
0.662672	0.360382	
0.699905	0.474014	
0.353916	0.344023	
0.646105	0.216596	
0.707452	0.517097	
0.744779	0.610191	
0.769461	0.758226	
0.771767	0.758787	
