0.857239	0.348919	
0.853738	0.457087	
0.868868	0.425284	
0.878701	0.422977	
0.879324	0.423089	
0.879326	0.423085	
0.879319	0.423087	
0.878541	0.423014	
0.868103	0.417964	
0.853880	0.406148	
