0.771767	0.758787	
0.702293	0.731476	
0.662671	0.360380	
0.699902	0.474004	
0.353802	0.343910	
0.645851	0.215504	
0.706488	0.513476	
0.741644	0.592928	
0.766569	0.757523	
0.771767	0.758787	
